timestamp,operator,region,province,city,enodeb_id,cell_id,rsrp_dbm,sinr_db,dl_throughput_mbps,ul_throughput_mbps,latency_ms,active_users,bandwidth_mhz
2024-01-03 14:59:00,Telkomsel,Sulawesi,North Sulawesi,Makassar,68240,1,-90.40913634064529,9.001882304712444,4.363266719945963,2.3633394109788433,57.451474261555454,145,10
2024-01-14 17:09:00,Telkomsel,Jawa,Central Java,Surabaya,73599,2,-94.68268565513773,13.452085048494723,22.69831886824275,12.961985226277116,20.996213700434453,17,15
2024-01-17 13:04:00,Telkomsel,Jawa,East Java,Surabaya,74578,3,-107.0909297006221,18.44440837698492,21.331686546624834,6.497867171965463,21.05105200818648,24,10
2024-01-10 16:31:00,Indosat,Papua,Papua,Jayapura,71842,3,-96.268973153004,23.937049238607596,15.605468402114477,7.231384038495792,51.89115447954507,129,15
2024-01-19 03:57:00,Telkomsel,Kalimantan,East Kalimantan,Banjarmasin,74952,1,-81.81358678248078,6.922646239506156,7.374923996794141,2.368535138012322,19.936852860302935,14,15
2024-01-07 18:35:00,Smartfren,Sulawesi,South Sulawesi,Makassar,87078,3,-82.09585942577236,20.685930651141913,13.937368524420476,6.12825123455393,62.72325074308359,140,15
2024-01-01 02:12:00,Smartfren,Sumatera,South Sumatra,Palembang,95732,1,-81.77847492391658,9.244807675529545,8.867644594848162,3.1250470062619344,45.321918784192974,128,20
2024-01-12 05:40:00,XL,Papua,Papua,Jayapura,35099,2,-102.82616266719506,18.271312898658522,13.94766772102447,5.355735275527052,36.748031856837095,89,15
2024-01-21 00:15:00,XL,Jawa,DKI Jakarta,Jakarta,71615,2,-92.44084226431279,23.630290469259204,16.829447499607124,6.439698401028881,58.043035951628205,153,10
2024-01-25 00:55:00,Telkomsel,Jawa,West Java,Jakarta,93482,2,-97.40783457317015,12.368960721549321,26.972777524966247,15.064853397169463,24.29799621903645,23,20
2024-01-22 04:24:00,XL,Jawa,Central Java,Semarang,43536,3,-87.24086396917494,11.250240385639724,17.220710013926194,6.682260207171217,18.116917614216206,6,15
2024-01-22 17:32:00,Telkomsel,Sulawesi,North Sulawesi,Manado,30809,3,-101.02974662773725,17.5868895763027,14.931460869619167,5.894615699839432,15.270406940015327,8,10
2024-01-04 19:10:00,Indosat,Sumatera,Lampung,Palembang,75481,2,-94.46632894969515,19.210999721448818,7.1081428849583626,3.86656017780828,58.6596314549431,164,10
2024-01-13 03:38:00,Smartfren,Sulawesi,North Sulawesi,Manado,29676,1,-101.49788022723627,11.664839025212398,10.59133465626682,4.595385057795446,21.21784988603337,18,15
2024-01-27 18:29:00,Smartfren,Papua,Papua,Jayapura,17116,1,-105.67514367566535,14.219088244214163,4.426364716466579,1.4765390356891908,63.08507130536119,170,10
2024-01-07 03:00:00,XL,Sulawesi,North Sulawesi,Makassar,14929,3,-96.59629269698802,14.841977547243486,13.753757953097775,6.855474364187406,39.156503396736795,80,15
2024-01-15 10:45:00,Indosat,Sumatera,South Sumatra,Palembang,95297,3,-85.69756598811401,15.62947192315496,20.086434246749622,9.846880873653566,28.299923039445957,7,15
2024-01-16 22:57:00,Indosat,Sumatera,North Sumatra,Lampung,76006,3,-84.14603010346815,19.924091724630635,13.80155062796559,4.964656730752015,58.16051543035215,180,20
2024-01-03 21:09:00,XL,Sumatera,North Sumatra,Medan,31933,1,-101.93682086277146,17.534298505235533,16.9124820507469,5.732493263174352,25.706116424362595,5,15
2024-01-19 20:52:00,Indosat,Jawa,DKI Jakarta,Semarang,30206,2,-97.55970429712384,9.091229957255074,8.01167160570678,2.449135536189273,63.460881606853114,131,20
2024-01-11 19:48:00,XL,Sumatera,Lampung,Medan,10661,3,-92.21769089667517,6.2931802653684805,2.8281056674348273,1.1071391699287925,64.28335509782018,161,15
2024-01-24 20:34:00,Indosat,Kalimantan,East Kalimantan,Banjarmasin,64118,2,-93.76026699181614,24.201179340725083,11.69641382091925,5.233919198398083,62.53032543161236,177,15
2024-01-29 15:16:00,XL,Kalimantan,South Kalimantan,Balikpapan,58836,3,-84.76305506641454,22.977382907923037,23.986588486064598,10.910838850515336,59.53948745843763,158,20
2024-01-02 11:10:00,Smartfren,Papua,Papua,Jayapura,30044,3,-94.20387924123041,18.730656780173156,5.90257571204509,3.5260575078469225,62.82820656741978,176,10
2024-01-29 23:28:00,XL,Sulawesi,South Sulawesi,Makassar,41802,2,-119.10762012659328,9.403809390077841,7.904700232220951,4.287651054757443,39.340102014692704,81,15
2024-01-13 17:29:00,Smartfren,Kalimantan,East Kalimantan,Balikpapan,92765,1,-103.94076302569195,14.517778364695184,17.084889801054224,8.823173112536525,37.149154220083986,63,20
2024-01-15 20:25:00,XL,Sumatera,Lampung,Palembang,88058,1,-96.7051900045138,15.535560900834852,17.658831140251667,7.8445409691012165,31.437952946779397,45,20
2024-01-24 22:49:00,XL,Papua,Papua,Jayapura,91791,1,-98.649127769051,11.945857478397643,2.7632575832232176,1.1879790908645995,61.18739862541338,184,10
2024-01-10 15:33:00,XL,Jawa,DKI Jakarta,Jakarta,21143,1,-92.31592645643177,20.106384283442345,44.25924574244647,22.853240344794276,17.03546168415602,12,20
2024-01-02 10:35:00,Telkomsel,Kalimantan,South Kalimantan,Banjarmasin,48312,3,-89.20522859158622,6.99049871481451,3.809310050251851,1.9122241203050208,53.87716515956856,105,10
2024-01-08 22:04:00,Indosat,Papua,Papua,Jayapura,10974,1,-101.07031934695685,11.960352269469826,2.8551349780435253,1.6632199667378458,59.598080318584486,166,10
2024-01-15 00:37:00,Smartfren,Sumatera,North Sumatra,Lampung,20536,2,-93.33413530468609,17.947332031561245,20.883031295329452,8.370947876626923,44.666057639830356,109,20
2024-01-19 10:34:00,Indosat,Sumatera,Lampung,Medan,16509,1,-88.2628731509988,30.0,16.03,9.041553174039535,66.25614835964585,171,10
2024-01-11 00:26:00,Smartfren,Kalimantan,East Kalimantan,Balikpapan,62245,1,-101.39219628337202,18.14586996479771,21.317392114522416,11.472062769412574,40.07414067571085,74,20
2024-01-20 08:46:00,Indosat,Kalimantan,South Kalimantan,Balikpapan,17932,2,-98.72705411815419,22.796958005988724,16.98591545139129,7.090842894609783,21.14996476458828,37,10
2024-01-29 00:22:00,XL,Jawa,East Java,Jakarta,44837,1,-94.61895297754856,19.72068326959901,14.066678379407694,5.732514228088871,62.28305550102026,148,10
2024-01-16 16:48:00,Smartfren,Sumatera,North Sumatra,Lampung,90089,1,-83.96116136394767,10.48016710934836,6.525488590643563,3.396398474201198,38.01168659897727,58,10
2024-01-20 23:18:00,Indosat,Sumatera,Lampung,Palembang,55035,2,-98.19449978982293,30.0,32.34,10.475453327032383,62.59627155562359,169,20
2024-01-10 15:14:00,XL,Kalimantan,East Kalimantan,Banjarmasin,44954,2,-90.87098757084577,25.34433362078214,27.575494089548904,8.922852773962928,64.94410328104874,150,20
2024-01-25 11:47:00,Smartfren,Sulawesi,North Sulawesi,Manado,39577,1,-105.91473871962117,9.512363519896518,6.091775578284087,2.582367649789078,60.17854671811324,188,20
2024-01-17 16:50:00,Indosat,Papua,Papua,Jayapura,57981,3,-106.64902310530218,8.637003561466427,6.132591290794977,2.910368248000382,41.93561695471566,136,20
2024-01-20 02:07:00,Smartfren,Kalimantan,South Kalimantan,Balikpapan,41108,1,-100.98409729018849,14.45512943000581,9.937325015730137,3.0065130734086316,21.70607889106868,6,10
2024-01-22 17:25:00,Indosat,Papua,Papua,Jayapura,51602,2,-97.31489030699616,28.678663388369902,21.21954189252471,6.865067153787182,47.942919339627956,97,15
2024-01-07 02:51:00,Indosat,Kalimantan,South Kalimantan,Balikpapan,71122,1,-93.75850930658602,17.173035566464215,12.904666749277814,6.91743695824702,32.92056885903396,22,10
2024-01-29 17:08:00,Smartfren,Sulawesi,South Sulawesi,Manado,27589,2,-110.33557765798793,13.291121001467154,7.385239969034629,2.4743526634377324,31.76859044876952,58,10
2024-01-03 06:39:00,Indosat,Kalimantan,East Kalimantan,Banjarmasin,66224,2,-83.85449932861303,18.322581028516236,14.323064852522998,7.536439075721892,25.802007197038925,10,10
2024-01-01 11:58:00,Telkomsel,Sumatera,Lampung,Lampung,45029,3,-95.93002677270957,13.928185096809866,21.536338192290213,9.325092799706946,40.81018290947089,86,20
2024-01-09 20:23:00,Smartfren,Jawa,Central Java,Surabaya,62753,2,-87.4115310363081,0.32017600614868336,0.5,0.16618738446772566,62.62145447180087,168,10
2024-01-04 21:03:00,XL,Papua,Papua,Jayapura,66684,2,-86.87316354151599,11.520795122372547,5.7128162517497625,3.0884128537256035,36.87138112231252,89,15
2024-01-02 07:23:00,Smartfren,Sulawesi,South Sulawesi,Makassar,83154,1,-85.63654228639999,18.21222575151171,7.906499846190367,2.9954725600397545,61.911068755053336,145,10
2024-01-03 10:55:00,Telkomsel,Kalimantan,South Kalimantan,Balikpapan,60530,3,-95.74575275240196,12.342664054303714,20.606465295193363,9.827808968437157,22.566142501092827,15,20
2024-01-26 04:53:00,Telkomsel,Sumatera,South Sumatra,Medan,34344,1,-97.71348786980876,21.046307481667714,31.951371194715186,11.214030694435102,18.40758175619653,11,15
2024-01-23 18:46:00,Telkomsel,Papua,Papua,Jayapura,97919,3,-88.8201998035648,19.407645223670116,10.019405399613927,3.1194649906116387,53.707988316984824,114,10
2024-01-13 08:30:00,Indosat,Sumatera,North Sumatra,Medan,47444,1,-98.07108773914106,21.0840468464758,17.605033215873927,10.04999054530012,57.672848580479936,154,15
2024-01-14 10:26:00,Telkomsel,Sulawesi,North Sulawesi,Manado,87652,3,-96.29907154790456,13.976082564320233,7.199571734573162,2.634659746164479,61.10041373142263,154,10
2024-01-27 14:03:00,Smartfren,Papua,Papua,Jayapura,53355,1,-96.937616768923,9.902054932879636,9.583217119849781,4.352316753418869,30.42880989048635,15,20
2024-01-25 11:33:00,XL,Kalimantan,East Kalimantan,Banjarmasin,28553,2,-81.26506034111172,13.205482960703678,5.4269554664058,2.337503906268119,68.6242349277457,195,10
2024-01-24 18:20:00,XL,Sulawesi,South Sulawesi,Makassar,63274,3,-94.10735161679781,24.483306787823537,15.651754020343356,6.513338616041659,71.21046127747258,192,15
2024-01-25 13:08:00,XL,Papua,Papua,Jayapura,26999,1,-96.8595335456957,17.6586277177593,16.515546119613674,5.897562978346339,46.275160577370556,113,20
2024-01-26 08:20:00,XL,Sumatera,North Sumatra,Palembang,53203,3,-86.0756998707182,4.01809264915596,3.035463605911709,1.613170384465699,30.92912552391504,18,15
2024-01-25 17:59:00,Indosat,Sulawesi,South Sulawesi,Manado,60726,2,-83.29297673409525,14.432988757217478,13.844132981161662,7.56906384888941,49.199138203203525,138,20
2024-01-02 04:32:00,Smartfren,Papua,Papua,Jayapura,36102,1,-79.14263991251784,15.70297894883047,11.039291128414687,4.746873931034551,34.515322020786115,59,15
2024-01-23 02:35:00,Smartfren,Papua,Papua,Jayapura,50434,3,-100.74384765271768,22.2915057084568,17.88112847411349,9.548703931770556,36.15317847545215,27,15
2024-01-13 08:49:00,Indosat,Jawa,East Java,Surabaya,42890,2,-93.68513084397993,-0.8266162045115113,0.5,0.22180624458258708,50.69690235776057,112,15
2024-01-13 20:26:00,Indosat,Kalimantan,South Kalimantan,Banjarmasin,74711,3,-100.06423722256571,12.421842612212405,6.303130411866062,2.251233812964156,21.325838765108827,16,10
2024-01-30 18:46:00,Telkomsel,Kalimantan,East Kalimantan,Balikpapan,39861,2,-99.39947734196055,15.812754516692673,18.656542206833876,9.66329399804873,35.93420265206234,52,15
2024-01-10 00:49:00,XL,Sulawesi,North Sulawesi,Manado,80442,2,-99.01264352888654,24.06304537751305,24.810997679282302,13.485977991804212,19.382590126388266,64,15
2024-01-16 06:14:00,Indosat,Sumatera,South Sumatra,Medan,38141,3,-77.23544344100927,22.019335761368286,30.929873751314,9.714619283441726,41.39563249765826,91,20
2024-01-22 20:12:00,XL,Kalimantan,East Kalimantan,Balikpapan,54224,2,-103.73414185577376,18.779048359502184,8.366127894194811,3.999653939259097,62.75944127011051,199,15
2024-01-03 10:03:00,Indosat,Papua,Papua,Jayapura,16340,1,-92.37261530536856,13.239154134332166,8.457463486084954,3.897602128742621,62.29821918496701,185,20
2024-01-19 09:20:00,Smartfren,Sulawesi,North Sulawesi,Makassar,39325,1,-88.54605976386043,18.717706196320343,11.31830503756378,4.193340686813075,53.76640617742511,164,15
2024-01-05 20:23:00,XL,Jawa,Central Java,Semarang,86903,1,-87.22562497866282,13.321245544313637,7.888417470366856,3.5435000767370366,43.395506040797976,84,10
2024-01-01 05:59:00,Telkomsel,Kalimantan,South Kalimantan,Balikpapan,26669,1,-108.20204566908035,26.343224002581024,21.258481086003957,8.055627848663127,67.02582719936518,175,15
2024-01-06 19:15:00,Telkomsel,Jawa,Central Java,Surabaya,89411,3,-91.53949807780143,17.28689244008646,10.632339429928935,6.035578028891579,37.99563338195588,112,10
2024-01-02 05:50:00,Telkomsel,Jawa,DKI Jakarta,Surabaya,22299,1,-96.80039174953416,12.108461000048203,7.881567041737583,2.9504339888348583,67.4809227473531,174,10
2024-01-23 11:42:00,Telkomsel,Sulawesi,South Sulawesi,Makassar,17791,2,-91.28320031086491,11.414000309313622,12.468961084689756,7.312618019506421,51.3267919180468,129,20
2024-01-12 22:17:00,Telkomsel,Papua,Papua,Jayapura,62186,3,-97.26138744074994,12.809473654979435,5.405885334065558,2.396652647099533,43.41858560690486,45,10
2024-01-21 19:53:00,Smartfren,Sulawesi,North Sulawesi,Manado,80167,1,-94.27376911490842,14.103700661733743,7.097277216272468,2.156000988164773,60.92570874248583,181,20
2024-01-23 12:47:00,Smartfren,Kalimantan,East Kalimantan,Banjarmasin,28294,1,-95.57077508466465,8.237700720563215,9.549296033110226,5.667097603248482,27.088116049864414,22,20
2024-01-23 07:51:00,Telkomsel,Kalimantan,South Kalimantan,Balikpapan,91851,1,-99.71823084956202,13.113683428643911,10.093586210937257,3.0667596933326844,35.533995543441684,49,10
2024-01-02 01:57:00,Indosat,Sulawesi,South Sulawesi,Makassar,85851,3,-93.0369502112746,10.886158179330396,8.865608938540694,4.981380106800516,40.38742672249648,87,15
2024-01-01 20:42:00,XL,Kalimantan,South Kalimantan,Banjarmasin,71238,2,-98.06921046949094,16.49216197611187,10.964633887107714,5.833493871966075,42.76391321620107,95,15
2024-01-15 18:53:00,Smartfren,Sulawesi,North Sulawesi,Manado,80208,3,-70.13401010550116,15.518821419244766,6.334412761254876,3.0271586870069167,63.35850997367827,155,10
2024-01-17 14:22:00,Indosat,Sumatera,Lampung,Lampung,58111,1,-92.3945666517069,14.635884575670826,10.361425352050079,4.367199539173619,42.64361716690452,72,10
2024-01-09 05:23:00,Smartfren,Jawa,DKI Jakarta,Semarang,75769,2,-98.54004090340499,7.4963973944046876,7.791143306568644,2.5325071861457573,31.277449444644756,50,15
2024-01-13 20:53:00,Indosat,Jawa,Central Java,Jakarta,25319,1,-89.49979294899586,7.430274353713595,8.142153365958164,2.656910540403609,28.034266419119618,43,20
2024-01-24 23:57:00,Indosat,Kalimantan,East Kalimantan,Balikpapan,56436,2,-97.77821169280182,19.30354998873714,12.925751841586642,4.978863313834361,37.41564620461937,68,10
2024-01-05 22:46:00,Indosat,Jawa,DKI Jakarta,Semarang,88780,2,-89.64843323454903,15.567825046629348,6.5247670649240535,3.750353029160636,62.48179723493081,171,10
2024-01-13 19:55:00,Telkomsel,Sumatera,North Sumatra,Medan,69768,1,-96.19493758305964,5.3609538881806476,1.8059665598902683,1.0306240540435223,51.73182578698198,133,10
2024-01-16 00:06:00,XL,Sumatera,South Sumatra,Palembang,30803,2,-101.45378042192287,16.838943679398042,17.294788858338418,8.366135413621999,41.13286974633274,104,15
2024-01-04 21:31:00,Telkomsel,Sulawesi,North Sulawesi,Manado,50512,3,-92.81128470278787,6.249326707793507,2.5514205793312628,1.346332698629362,40.86911626343628,49,10
2024-01-27 04:44:00,Smartfren,Jawa,West Java,Bandung,44223,1,-88.34107539941667,9.24004016755827,12.940847795493651,5.777865170430101,36.245514377083204,69,20
2024-01-09 23:44:00,Smartfren,Jawa,East Java,Semarang,27299,1,-80.8264778155252,8.537658554990296,5.34845846383756,2.557179514196769,70.4282980863375,198,15
2024-01-10 03:15:00,XL,Papua,Papua,Jayapura,55654,3,-103.19655420642265,17.282961174852538,10.952152051928701,5.2574758649988445,29.437593203939628,10,10
2024-01-19 16:09:00,Smartfren,Jawa,Central Java,Semarang,14345,1,-86.49627025355909,11.48805728342883,7.787797418238384,3.15582473392007,34.86756522175103,96,10
2024-01-22 06:43:00,XL,Sulawesi,South Sulawesi,Makassar,30815,2,-110.9941278525548,19.101885195880485,16.54174501232416,6.683186287866537,43.91914067707363,111,15
2024-01-22 16:37:00,Telkomsel,Kalimantan,South Kalimantan,Banjarmasin,38966,3,-85.22635053963266,10.46773845480233,11.667220506584044,3.666078784844465,36.464466583191395,45,15
2024-01-09 09:18:00,Indosat,Jawa,East Java,Surabaya,98367,2,-103.46811634752291,12.842580926033945,25.501750338031837,14.47441082702811,22.233534894060544,8,20
2024-01-30 21:19:00,Telkomsel,Jawa,East Java,Surabaya,46439,1,-95.15402683930743,22.187676277834203,32.07963074281799,18.27299500115351,42.51705963124523,71,20
2024-01-15 07:39:00,Smartfren,Sumatera,North Sumatra,Medan,45731,1,-89.03012182957379,28.09969949535143,45.804972614341764,18.25757760504966,24.781499581268474,10,20
2024-01-25 20:33:00,Smartfren,Sulawesi,North Sulawesi,Makassar,96575,3,-112.10408472550486,8.461915683302788,5.121326655644792,2.526257067068998,49.735543656740354,104,20
2024-01-06 03:02:00,Telkomsel,Papua,Papua,Jayapura,72857,2,-82.53752611453076,10.860210452182328,6.33898219169852,3.485452945032622,61.10301640607017,163,15
2024-01-24 01:08:00,Indosat,Sumatera,North Sumatra,Medan,82435,1,-102.33214352934422,10.17315268375922,8.3774815008532,4.920041798498716,73.74075118688542,195,20
2024-01-20 12:09:00,Indosat,Kalimantan,East Kalimantan,Banjarmasin,51693,1,-107.21309196772852,12.00350254937304,11.028861560683778,3.520945836603568,65.33454791578282,155,20
2024-01-26 22:20:00,Telkomsel,Kalimantan,East Kalimantan,Balikpapan,57663,1,-104.19584994264184,14.776175218815572,5.229831504508011,1.575769569310669,61.40856881756495,174,10
2024-01-23 10:48:00,Indosat,Papua,Papua,Jayapura,22920,1,-103.54940717095576,20.402420792092936,25.312529799523833,8.878940664926974,25.566734911156118,7,20
2024-01-17 08:28:00,XL,Sulawesi,North Sulawesi,Makassar,45741,2,-100.01166529688098,14.260202994706892,12.679310371454074,7.576757494823523,44.798125697581774,91,15
2024-01-10 22:22:00,Telkomsel,Sulawesi,North Sulawesi,Manado,50768,1,-105.49450318985556,2.198639180560278,0.5,0.24526774510613708,69.06171640913294,194,10
2024-01-15 02:20:00,Telkomsel,Sumatera,North Sumatra,Medan,33105,1,-93.80383829078669,11.777192721959338,13.211431665547556,6.77693244926071,57.950236941249166,165,20
2024-01-08 05:00:00,Smartfren,Kalimantan,South Kalimantan,Banjarmasin,49674,3,-90.2144317212086,30.0,40.824,22.777811349656865,25.17064233726673,40,20
2024-01-22 00:38:00,Telkomsel,Jawa,West Java,Jakarta,42845,1,-95.68970251682448,24.643095298775695,51.55832799531225,22.824470140458327,44.45040914316765,70,20
2024-01-07 17:51:00,Telkomsel,Papua,Papua,Jayapura,10047,2,-85.969043290222,20.22815585121944,17.82850353418145,5.562473770458346,57.17046219961328,157,20
2024-01-15 12:24:00,Smartfren,Kalimantan,South Kalimantan,Balikpapan,27598,3,-91.83571192866381,19.413450012250728,15.920899678075687,6.2969026417551355,51.082760140751304,99,15
2024-01-26 14:20:00,XL,Jawa,West Java,Semarang,49915,2,-95.86457322885529,17.567028679534076,17.358793680548445,6.005761774873334,38.353967907921415,46,10
2024-01-27 14:20:00,Telkomsel,Kalimantan,East Kalimantan,Balikpapan,35430,1,-93.5507479051564,11.13952717319484,8.6317121946342,3.4542633530012186,31.983183258943495,35,10
2024-01-14 22:58:00,Smartfren,Sumatera,South Sumatra,Lampung,69179,2,-100.07226565181831,20.406336521190426,7.044565145072605,3.4569678764502383,60.162649199815995,157,10
2024-01-21 08:04:00,Telkomsel,Jawa,DKI Jakarta,Jakarta,10293,1,-89.79934407185728,5.313010535872213,2.4574255649832133,1.2798302146143263,69.85035003503721,185,10
2024-01-15 16:38:00,Smartfren,Kalimantan,South Kalimantan,Banjarmasin,98197,2,-92.2722645981605,13.984394797109063,5.8486842708591515,3.194883279593347,61.19816231987739,159,10
2024-01-02 00:14:00,Smartfren,Jawa,DKI Jakarta,Semarang,41204,1,-92.50693391665469,13.830747501013256,17.05757174696091,5.147875831439239,56.71004007147199,133,20
2024-01-17 14:58:00,Telkomsel,Kalimantan,South Kalimantan,Banjarmasin,81906,1,-92.67145171967691,11.545537084384595,12.188994601084577,5.219656944820551,42.69640640619919,71,15
2024-01-14 11:38:00,XL,Jawa,DKI Jakarta,Bandung,54423,2,-81.34397359555419,8.747302197045006,12.114781094794306,6.783273309608308,15.978676431650484,20,15
2024-01-20 06:34:00,Indosat,Jawa,East Java,Surabaya,52289,2,-101.00350744875752,10.696201534380812,14.34873253172834,5.092433316626149,58.734679473175646,125,20
2024-01-03 05:08:00,Telkomsel,Sumatera,North Sumatra,Lampung,79829,1,-110.64404999447,11.156390064498495,8.950371288047277,3.349730295115565,39.1450488581077,60,10
2024-01-06 00:07:00,Indosat,Kalimantan,South Kalimantan,Balikpapan,29395,3,-99.47443850891754,7.600740175417796,5.935384400899009,2.10053884397793,48.53528911733431,86,15
2024-01-24 13:08:00,Indosat,Kalimantan,East Kalimantan,Balikpapan,73113,3,-76.27670343532631,8.319273381512362,6.142333726830016,2.399091257605897,49.8195563178193,112,15
2024-01-21 23:51:00,Indosat,Sumatera,South Sumatra,Palembang,62275,1,-83.62071487517301,12.593706963304044,13.745334784886996,8.162315963597155,36.27503814947382,54,15
2024-01-04 19:25:00,Telkomsel,Sulawesi,South Sulawesi,Manado,21590,2,-90.81439887892745,15.123368094186823,5.8816803250830025,2.5190740004339234,59.36799652970121,138,10
2024-01-14 09:14:00,Smartfren,Jawa,West Java,Surabaya,43802,2,-101.65853810791836,17.978762158110506,9.275671432783147,3.839808133891944,61.90310055038696,185,10
2024-01-21 20:40:00,Smartfren,Sulawesi,North Sulawesi,Manado,77579,1,-101.33718637657024,14.176180059827102,8.94917271924635,3.6069015609357744,35.88109037307708,34,15
2024-01-04 08:00:00,Indosat,Sulawesi,North Sulawesi,Manado,77610,3,-89.91537397387093,19.808948918453346,9.877288293897188,4.988381182447743,48.7327566689171,139,10
2024-01-20 14:12:00,Smartfren,Sulawesi,South Sulawesi,Makassar,98426,2,-93.38428753527114,10.081544925189458,9.088101345621805,5.408845976363573,17.910254604735282,8,15
2024-01-11 19:50:00,Telkomsel,Kalimantan,South Kalimantan,Banjarmasin,11170,3,-100.94409961522753,9.486653442274061,6.6444985131862575,2.4056250841357145,50.726088846502044,155,20
2024-01-29 21:54:00,Smartfren,Sulawesi,North Sulawesi,Makassar,62816,1,-96.98729104578153,0.9749796743676615,0.5,0.20700596638850136,37.93510124920537,86,20
2024-01-14 06:59:00,Telkomsel,Sumatera,South Sumatra,Lampung,19495,3,-95.17273904515878,3.764837779822207,2.831241008279775,0.9259097477624804,53.41328715815514,121,20
2024-01-11 17:38:00,Indosat,Jawa,DKI Jakarta,Surabaya,70785,3,-85.1687465814784,30.0,38.43,15.187409872091012,41.031672103064075,95,15
2024-01-07 09:24:00,Indosat,Jawa,East Java,Jakarta,91008,3,-87.7754486540821,-2.9680415554872077,0.5,0.2624047149322872,34.846702097004844,78,10
2024-01-15 11:40:00,XL,Kalimantan,South Kalimantan,Balikpapan,86767,3,-86.10740190699616,9.292552771216705,7.373864734615771,3.849726428604827,68.0826333975627,186,20
2024-01-19 01:39:00,XL,Jawa,West Java,Semarang,82584,3,-88.45196021961743,17.391310056620103,14.641753256862705,6.717514448557461,38.218478203652765,98,10
2024-01-27 03:29:00,Telkomsel,Sumatera,South Sumatra,Medan,56335,3,-102.88942196124844,3.9893089167362437,2.2247933597548966,0.9608049483216701,26.908133470893915,11,10
2024-01-22 22:29:00,Indosat,Sulawesi,North Sulawesi,Manado,98242,3,-85.3788530795391,19.966894589462726,14.512085346091409,4.487281412059281,27.53005900172315,38,15
2024-01-11 10:59:00,Telkomsel,Jawa,DKI Jakarta,Semarang,41060,2,-97.86792929950992,6.145851543399571,6.414979739390741,3.2352476990079624,49.81477925174332,101,15
2024-01-06 12:10:00,Telkomsel,Jawa,East Java,Bandung,77755,1,-89.05831533861965,8.937065611536596,17.470999742654914,5.930224917789582,29.823487464577322,35,20
2024-01-07 04:27:00,Indosat,Sulawesi,South Sulawesi,Makassar,56859,1,-104.00676502205721,30.0,26.418,10.631700116121927,68.01744881255749,178,20
2024-01-23 13:48:00,Telkomsel,Papua,Papua,Jayapura,11180,1,-100.35324348900413,5.112694013625047,1.6600386261414077,0.5230042634667598,59.1826257856112,135,10
2024-01-05 06:24:00,Telkomsel,Jawa,DKI Jakarta,Surabaya,67846,2,-84.76309402651353,24.953665145063106,56.700143641334876,32.899913221708694,30.25233976605011,42,20
2024-01-25 12:17:00,XL,Sumatera,South Sumatra,Lampung,73024,1,-86.93790197391466,14.726291762421221,11.224589334455517,4.3132410901520135,45.30788583006877,64,10
2024-01-10 14:15:00,Telkomsel,Sumatera,South Sumatra,Lampung,54607,2,-104.07172945842822,15.58593943622149,13.47555367830219,4.142829248989276,66.97779757942104,170,15
2024-01-14 19:33:00,Smartfren,Sulawesi,South Sulawesi,Makassar,41716,1,-89.49897974117019,14.686316123385044,7.201133621117052,2.553582526238267,62.29426962292679,188,20
2024-01-27 13:34:00,Telkomsel,Papua,Papua,Jayapura,96460,2,-98.5874393094258,8.014242369351514,3.721876301258375,1.6725599917649236,64.58520832813205,195,15
2024-01-01 09:32:00,Smartfren,Papua,Papua,Jayapura,10418,2,-103.2496788976085,9.957939791331714,5.320579070236993,1.9527554433357497,53.273802963482275,117,15
2024-01-21 05:05:00,XL,Kalimantan,South Kalimantan,Balikpapan,75014,2,-110.52179425663854,15.372800951727516,21.35703175995643,8.141983973463459,35.64036599540076,62,20
2024-01-26 15:40:00,Indosat,Papua,Papua,Jayapura,15867,2,-97.82500075610024,10.846086724596928,10.21723016690945,5.752795123322063,38.73134700016023,70,20
2024-01-02 23:01:00,Indosat,Kalimantan,South Kalimantan,Balikpapan,49791,3,-83.63437804891473,1.604772136701305,0.5,0.2143691228920024,57.68041597939113,164,20
2024-01-07 04:16:00,Smartfren,Sulawesi,North Sulawesi,Makassar,50718,1,-90.87204284449713,16.65920833677281,19.06430044197304,8.896525328745396,40.77922490512313,60,20
2024-01-25 07:27:00,Telkomsel,Papua,Papua,Jayapura,10164,2,-82.1456374002123,12.657496502214068,7.013565229400799,2.679481882173709,59.707277689650404,182,15
2024-01-09 11:42:00,Indosat,Kalimantan,East Kalimantan,Balikpapan,99553,1,-90.94730136055665,16.875441117589773,16.868750227346805,8.653698744470391,34.33495035357765,64,15
2024-01-04 07:41:00,Telkomsel,Jawa,West Java,Semarang,58000,2,-93.95904970304723,6.492179624341464,10.32168112284938,5.310440018659812,35.70393641970208,67,20
2024-01-08 02:01:00,XL,Jawa,East Java,Jakarta,83428,3,-81.76119156834389,5.1532983871097695,3.397048352433355,1.4436891466506139,31.13982433521642,58,10
2024-01-12 06:26:00,XL,Kalimantan,South Kalimantan,Banjarmasin,67720,2,-87.87818295064714,8.115675223625452,5.808209651757682,1.7916439753365208,49.490405668843074,132,15
2024-01-17 22:26:00,Smartfren,Sulawesi,North Sulawesi,Manado,41783,3,-96.83741618945666,8.9022799738898,4.476987034139287,2.0713837957564025,44.15586436195436,77,15
